etf,ticker,name,weight_pct,sector,location
XNAS,NVDA,NVIDIA CORP,8.68,Information Technology,United States
XNAS,AAPL,APPLE INC,7.64,Information Technology,United States
XNAS,MSFT,MICROSOFT CORP,5.57,Information Technology,United States
XNAS,AMZN,AMAZON COM INC,4.59,Consumer Discretionary,United States
XNAS,TSLA,TESLA INC,3.54,Consumer Discretionary,United States
XNAS,GOOGL,ALPHABET INC CLASS A,3.51,Communication,United States
XNAS,WMT,WALMART INC,3.44,Consumer Staples,United States
XNAS,META,META PLATFORMS INC CLASS A,3.4,Communication,United States
XNAS,GOOG,ALPHABET INC CLASS C,3.25,Communication,United States
XNAS,AVGO,BROADCOM INC,3.0,Information Technology,United States
XNAS,COST,COSTCO WHOLESALE CORP,2.51,Consumer Staples,United States
XNAS,MU,MICRON TECHNOLOGY INC,2.36,Information Technology,United States
XNAS,NFLX,NETFLIX INC,2.32,Communication,United States
XNAS,AMD,ADVANCED MICRO DEVICES INC,1.99,Information Technology,United States
XNAS,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,1.88,Information Technology,United States
XNAS,CSCO,CISCO SYSTEMS INC,1.76,Information Technology,United States
XNAS,AMAT,APPLIED MATERIAL INC,1.56,Information Technology,United States
XNAS,LRCX,LAM RESEARCH CORP,1.53,Information Technology,United States
XNAS,INTC,INTEL CORPORATION CORP,1.41,Information Technology,United States
XNAS,LIN,LINDE PLC,1.29,Materials,United States
XNAS,TMUS,T MOBILE US INC,1.21,Communication,United States
XNAS,PEP,PEPSICO INC,1.19,Consumer Staples,United States
XNAS,KLAC,KLA CORP,1.12,Information Technology,United States
XNAS,AMGN,AMGEN INC,1.02,Health Care,United States
XNAS,TXN,TEXAS INSTRUMENT INC,1.0,Information Technology,United States
XNAS,GILD,GILEAD SCIENCES INC,0.97,Health Care,United States
XNAS,ISRG,INTUITIVE SURGICAL INC,0.89,Health Care,United States
XNAS,ADI,ANALOG DEVICES INC,0.89,Information Technology,United States
XNAS,SHOP,SHOPIFY SUBORDINATE VOTING INC CLA,0.81,Information Technology,Canada
XNAS,HON,HONEYWELL INTERNATIONAL INC,0.81,Industrials,United States
XNAS,BKNG,BOOKING HOLDINGS INC,0.78,Consumer Discretionary,United States
XNAS,QCOM,QUALCOMM INC,0.74,Information Technology,United States
XNAS,PANW,PALO ALTO NETWORKS INC,0.74,Information Technology,United States
XNAS,APP,APPLOVIN CORP CLASS A,0.71,Information Technology,United States
XNAS,INTU,INTUIT INC,0.64,Information Technology,United States
XNAS,ASML,ASML HOLDING ADR REPRESENTING NV,0.64,Information Technology,Netherlands
XNAS,VRTX,VERTEX PHARMACEUTICALS INC,0.61,Health Care,United States
XNAS,SBUX,STARBUCKS CORP,0.6,Consumer Discretionary,United States
XNAS,WDC,WESTERN DIGITAL CORP,0.58,Information Technology,United States
XNAS,CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,0.55,Information Technology,United States
XNAS,ADBE,ADOBE INC,0.55,Information Technology,United States
XNAS,CEG,CONSTELLATION ENERGY CORP,0.55,Utilities,United States
XNAS,CMCSA,COMCAST CORP CLASS A,0.55,Communication,United States
XNAS,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,0.55,Information Technology,United States
XNAS,MRVL,MARVELL TECHNOLOGY INC,0.53,Information Technology,United States
XNAS,MAR,MARRIOTT INTERNATIONAL INC CLASS A,0.5,Consumer Discretionary,United States
XNAS,MELI,MERCADOLIBRE INC,0.48,Consumer Discretionary,United States
XNAS,ADP,AUTOMATIC DATA PROCESSING INC,0.46,Industrials,United States
XNAS,REGN,REGENERON PHARMACEUTICALS INC,0.44,Health Care,United States
XNAS,ORLY,OREILLY AUTOMOTIVE INC,0.43,Consumer Discretionary,United States
XNAS,CSX,CSX CORP,0.43,Industrials,United States
XNAS,CDNS,CADENCE DESIGN SYSTEMS INC,0.43,Information Technology,United States
XNAS,SNPS,SYNOPSYS INC,0.42,Information Technology,United States
XNAS,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,0.42,Consumer Staples,United States
XNAS,MNST,MONSTER BEVERAGE CORP,0.4,Consumer Staples,United States
XNAS,AEP,AMERICAN ELECTRIC POWER INC,0.4,Utilities,United States
XNAS,ROST,ROSS STORES INC,0.4,Consumer Discretionary,United States
XNAS,CTAS,CINTAS CORP,0.38,Industrials,United States
XNAS,WBD,WARNER BROS. DISCOVERY INC SERIES,0.37,Communication,United States
XNAS,PDD,PDD HOLDINGS ADS INC,0.37,Consumer Discretionary,China
XNAS,DASH,DOORDASH INC CLASS A,0.35,Consumer Discretionary,United States
XNAS,PCAR,PACCAR INC,0.34,Industrials,United States
XNAS,FTNT,FORTINET INC,0.34,Information Technology,United States
XNAS,BKR,BAKER HUGHES CLASS A,0.33,Energy,United States
XNAS,MPWR,MONOLITHIC POWER SYSTEMS INC,0.32,Information Technology,United States
XNAS,FANG,DIAMONDBACK ENERGY INC,0.3,Energy,United States
XNAS,ABNB,AIRBNB INC CLASS A,0.3,Consumer Discretionary,United States
XNAS,FAST,FASTENAL,0.29,Industrials,United States
XNAS,EA,ELECTRONIC ARTS INC,0.29,Communication,United States
XNAS,XEL,XCEL ENERGY INC,0.28,Utilities,United States
XNAS,NXPI,NXP SEMICONDUCTORS NV,0.28,Information Technology,United States
XNAS,EXC,EXELON CORP,0.28,Utilities,United States
XNAS,ADSK,AUTODESK INC,0.28,Information Technology,United States
XNAS,FER,FERROVIAL,0.27,Industrials,Spain
XNAS,IDXX,IDEXX LABORATORIES INC,0.25,Health Care,United States
XNAS,ALNY,ALNYLAM PHARMACEUTICALS INC,0.24,Health Care,United States
XNAS,CCEP,COCA COLA EUROPACIFIC PARTNERS PLC,0.24,Consumer Staples,Netherlands
XNAS,ODFL,OLD DOMINION FREIGHT LINE INC,0.24,Industrials,United States
XNAS,PYPL,PAYPAL HOLDINGS INC,0.23,Financials,United States
XNAS,TRI,THOMSON REUTERS CORP,0.23,Industrials,Canada
XNAS,MSTR,STRATEGY INC CLASS A,0.22,Information Technology,United States
XNAS,DDOG,DATADOG INC CLASS A,0.21,Information Technology,United States
XNAS,ROP,ROPER TECHNOLOGIES INC,0.21,Information Technology,United States
XNAS,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,0.2,Communication,United States
XNAS,MCHP,MICROCHIP TECHNOLOGY INC,0.2,Information Technology,United States
XNAS,KDP,KEURIG DR PEPPER INC,0.2,Consumer Staples,United States
XNAS,INSM,INSMED INC,0.2,Health Care,United States
XNAS,AXON,AXON ENTERPRISE INC,0.18,Industrials,United States
XNAS,PAYX,PAYCHEX INC,0.18,Industrials,United States
XNAS,GEHC,GE HEALTHCARE TECHNOLOGIES INC,0.18,Health Care,United States
XNAS,CPRT,COPART INC,0.18,Industrials,United States
XNAS,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,0.17,Information Technology,United States
XNAS,KHC,KRAFT HEINZ,0.16,Consumer Staples,United States
XNAS,WDAY,WORKDAY INC CLASS A,0.15,Information Technology,United States
XNAS,CHTR,CHARTER COMMUNICATIONS INC CLASS A,0.15,Communication,United States
XNAS,VRSK,VERISK ANALYTICS INC,0.14,Industrials,United States
XNAS,DXCM,DEXCOM INC,0.14,Health Care,United States
XNAS,ZS,ZSCALER INC,0.12,Information Technology,United States
XNAS,ARM,ARM HOLDINGS AMERICAN DEPOSITARY S,0.11,Information Technology,United Kingdom
XNAS,CSGP,COSTAR GROUP INC,0.1,Real Estate,United States
XNAS,USD,USD CASH,0.07,Cash and/or Derivatives,United States
XNAS,TEAM,ATLASSIAN CORP CLASS A,0.06,Information Technology,United States
